11274,"Mustard spinach, (tendergreen), raw",Komatsuna,gram,37357,gram
11274,"Mustard spinach, (tendergreen), raw",Komatsuna,"cup, chopped",37358,"szklanka, posiekana"
11282,"Onions, raw",Cebula,gram,37359,gram
11282,"Onions, raw",Cebula,"cup, chopped",37360,"szklanka, posiekana"
11282,"Onions, raw",Cebula,"cup, sliced",37361,"szklanka, pokrojona"
11282,"Onions, raw",Cebula,tbsp chopped,37362,"łyżeczka, posiekana"
11282,"Onions, raw",Cebula,large,37363,duża
11282,"Onions, raw",Cebula,"slice, large (1/4"" thick)",37364,"plaster, gruby"
11282,"Onions, raw",Cebula,"medium (2-1/2"" dia)",37365,średnia
11282,"Onions, raw",Cebula,"slice, medium (1/8"" thick)",37366,"plaster, średni"
11282,"Onions, raw",Cebula,small,37367,mała
11282,"Onions, raw",Cebula,"slice, thin",37368,"plaster, cienki"
11282,"Onions, raw",Cebula,rings,37369,krążki
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,gram,37370,gram
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,"cup, chopped",37371,"szklanka, posiekana"
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,tbsp chopped,37372,"łyżka, posiekana"
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,large,37373,duża
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,"medium (4-1/8"" long)",37374,średnia
11291,"Onions, spring or scallions (includes tops and bulb), raw",Dymka,"small (3"" long)",37375,mała
11293,"Onions, welsh, raw",Czosnek dęty,gram,37376,gram
11294,"Onions, sweet, raw",Cebula słodka,gram,37377,gram
11294,"Onions, sweet, raw",Cebula słodka,NLEA serving,37378,porcja
11294,"Onions, sweet, raw",Cebula słodka,onion,37379,sztuka
11297,"Parsley, fresh","Pietruszka, świeża",gram,37380,gram
11297,"Parsley, fresh","Pietruszka, świeża",cup chopped,37381,"szklanka, posiekany"
11297,"Parsley, fresh","Pietruszka, świeża",tbsp,37382,łyżka
11297,"Parsley, fresh","Pietruszka, świeża",sprigs,37383,gałązka
11298,"Parsnips, raw",Pasternak,gram,37384,gram
11298,"Parsnips, raw",Pasternak,cup slices,37385,"szklanka, plastry"
11300,"Peas, edible-podded, raw",Groszek,gram,37386,gram
11300,"Peas, edible-podded, raw",Groszek,"cup, chopped",37387,"szklanka, posiekany"
11300,"Peas, edible-podded, raw",Groszek,"cup, whole",37388,"szklanka, cały"
11300,"Peas, edible-podded, raw",Groszek,pea pods,37389,sztuka
11304,"Peas, green, raw",Groch zwyczajny,gram,37390,gram
11304,"Peas, green, raw",Groch zwyczajny,cup,37391,szklanka
11316,"Peas, mature seeds, sprouted, raw","Groch, nasiona",gram,37392,gram
11316,"Peas, mature seeds, sprouted, raw","Groch, nasiona",cup,37393,szklanka
11333,"Peppers, sweet, green, raw",Papryka zielona,gram,37397,gram
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka","cup, chopped",37398,"szklanka, posiekana"
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka","cup, sliced",37399,"szklanka, plastry"
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka",tbsp,37400,łyżka
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka","large (2-1/4 per lb, approx 3-3/4"" long, 3"" dia)",37401,duża
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka","medium (approx 2-3/4"" long, 2-1/2"" dia)",37402,średnia
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka","ring (3"" dia, 1/4"" thick)",37403,krążek
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka",small,37404,mała
11333,"Peppers, sweet, green, raw","Papryka zielona, słodka",strips,37405,pasek
11352,"Potatoes, flesh and skin, raw",Ziemniak ze skórą,gram,37406,gram
11352,"Potatoes, flesh and skin, raw",Ziemniak ze skórą,"cup, diced",37407,"szklanka, pokrojony w kostkę"
11352,"Potatoes, flesh and skin, raw",Ziemniak ze skórą,"Potato large (3"" to 4-1/4"" dia)",37408,duży
11352,"Potatoes, flesh and skin, raw",Ziemniak ze skórą,"Potato medium (2-1/4"" to 3-1/4"" dia)",37409,średni
11352,"Potatoes, flesh and skin, raw",Ziemniak ze skórą,"Potato small (1-3/4"" to 2-1/2"" dia)",37410,mały
11353,"Potatoes, russet, flesh and skin, raw","Ziemniak, stary",gram,37411,gram
11353,"Potatoes, russet, flesh and skin, raw","Ziemniak, stary","cup, diced",37412,"szklanka, pokrojony w kostkę"
11353,"Potatoes, russet, flesh and skin, raw","Ziemniak, stary","potato large (3"" to 4-1/4"" dia)",37413,duży
11353,"Potatoes, russet, flesh and skin, raw","Ziemniak, stary","Potato medium (2-1/4"" to 3-1/4"" dia)",37414,średni
11353,"Potatoes, russet, flesh and skin, raw","Ziemniak, stary","Potato small (1-3/4"" to 2-1/4"" dia)",37415,mały
11354,"Potatoes, white, flesh and skin, raw","Ziemniak, biały",gram,37416,gram
11354,"Potatoes, white, flesh and skin, raw","Ziemniak, biały","cup, diced",37417,"szklanka, pokrojony w kostkę"
11354,"Potatoes, white, flesh and skin, raw","Ziemniak, biały","large (3"" to 4-1/4"" dia.)",37418,duży
11354,"Potatoes, white, flesh and skin, raw","Ziemniak, biały","medium (2+-1/4"" to 3-1/4"" dia.)",37419,średni
11354,"Potatoes, white, flesh and skin, raw","Ziemniak, biały","small (1-3/4"" to 2-1/4"" dia.)",37420,mały
11355,"Potatoes, red, flesh and skin, raw","Ziemniak, czerwony",gram,37421,gram
11355,"Potatoes, red, flesh and skin, raw","Ziemniak, czerwony","cup, diced",37422,"szklanka, pokrojony w kostkę"
11355,"Potatoes, red, flesh and skin, raw","Ziemniak, czerwony","potato large (3"" to 4-1/4"" dia)",37423,duży
11355,"Potatoes, red, flesh and skin, raw","Ziemniak, czerwony","potato medium (2-1/4"" to 3-1/4"" dia)",37424,średni
11355,"Potatoes, red, flesh and skin, raw","Ziemniak, czerwony","potato small (1-3/4"" to 2-1/4"" dia)",37425,mały
11362,"Potatoes, raw, skin",Ziemniak,gram,37426,gram
11362,"Potatoes, raw, skin",Ziemniak,skin,37427,skóra
11416,"Pumpkin flowers, raw","Dynia, kwiaty",gram,37428,gram
11416,"Pumpkin flowers, raw","Dynia, kwiaty",cup,37429,szklanka
11416,"Pumpkin flowers, raw","Dynia, kwiaty",flower,37430,sztuka
11418,"Pumpkin leaves, raw","Dynia, liście",gram,37431,gram
11418,"Pumpkin leaves, raw","Dynia, liście",cup,37432,szklanka
11422,"Pumpkin, raw",Dynia,gram,37433,gram
11422,"Pumpkin, raw",Dynia,"cup (1"" cubes)",37434,szklanka
11429,"Radishes, raw",Rzodkiew,gram,37435,gram
11429,"Radishes, raw",Rzodkiew,cup slices,37436,"szklanka, plastry"
11429,"Radishes, raw",Rzodkiew,"large (1"" to 1-1/4"" dia)",37437,duża
11429,"Radishes, raw",Rzodkiew,"medium (3/4"" to 1"" dia)",37438,średnia
11429,"Radishes, raw",Rzodkiew,slice,37439,plaster
11429,"Radishes, raw",Rzodkiew,small,37440,mała
11429,"Radishes, raw",Rzodkiew,cup slices,37441,"szklanka, plastry"
11430,"Radishes, oriental, raw",Rzodkiew japońska,gram,37442,gram
11430,"Radishes, oriental, raw",Rzodkiew japońska,cup slices,37443,"szklanka, plastry"
11430,"Radishes, oriental, raw",Rzodkiew japońska,"radish (7"" long)",37444,sztuka
11435,"Rutabagas, raw",Brukiew,gram,37445,gram
11435,"Rutabagas, raw",Brukiew,"cup, cubes",37446,"szklanka, kostki"
11435,"Rutabagas, raw",Brukiew,large,37447,duża
11435,"Rutabagas, raw",Brukiew,medium,37448,średnia
11435,"Rutabagas, raw",Brukiew,small,37449,mała
11442,"Seaweed, agar, raw",Agar,gram,37450,gram
11442,"Seaweed, agar, raw",Agar,tbsp (1/8 cup),37451,łyżka
11444,"Seaweed, irishmoss, raw",Mech Irlandzki,gram,37452,gram
11444,"Seaweed, irishmoss, raw",Mech Irlandzki,tbsp (1/8 cup),37453,łyżka
11445,"Seaweed, kelp, raw",Krasnorosty morskie,gram,37454,gram
11445,"Seaweed, kelp, raw",Krasnorosty morskie,tbsp (1/8 cup),37455,łyżeczka
11446,"Seaweed, laver, raw",Szkarłatnica pępkowa,gram,37456,gram
11446,"Seaweed, laver, raw",Szkarłatnica pępkowa,sheets,37457,garść
11446,"Seaweed, laver, raw",Szkarłatnica pępkowa,tbsp (1/8 cup),37458,łyżka
11450,"Soybeans, green, raw","Soja, zielona",gram,37459,gram
11450,"Soybeans, green, raw","Soja, zielona",cup,37460,szklanka
11452,"Soybeans, mature seeds, sprouted, raw","Soja, dojrzała",gram,37461,gram
11452,"Soybeans, mature seeds, sprouted, raw","Soja, dojrzała",cup,37462,szklanka
11452,"Soybeans, mature seeds, sprouted, raw","Soja, dojrzała",sprouts,37463,szklanka
11457,"Spinach, raw",Szpinak,gram,37464,gram
11457,"Spinach, raw",Szpinak,cup,37465,szklanka
11457,"Spinach, raw",Szpinak,bunch,37466,garść
11457,"Spinach, raw",Szpinak,leaf,37467,liść
11457,"Spinach, raw",Szpinak,package (10 oz),37468,paczka (280 gram)
11467,"Squash, summer, crookneck and straightneck, raw",Dynia Crookneck,gram,37469,gram
11467,"Squash, summer, crookneck and straightneck, raw",Dynia Crookneck,cup sliced,37470,"szklanka, pokrojona"
11475,"Squash, summer, scallop, raw",Patison,gram,37471,gram
11475,"Squash, summer, scallop, raw",Patison,cup slices,37472,"szklanka, plastry"
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,gram,37473,gram
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,"cup, chopped",37474,"szklanka, posiekana"
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,"cup, sliced",37475,"szklanka, pokrojona"
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,large,37476,duża
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,medium,37477,średnia
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,slice,37478,plaster
11477,"Squash, summer, zucchini, includes skin, raw",Cukinia,small,37479,mała
11482,"Squash, winter, acorn, raw",Dynia szparagowa,gram,37480,gram
11482,"Squash, winter, acorn, raw",Dynia szparagowa,"cup, cubes",37481,"szklanka, kostki"
11482,"Squash, winter, acorn, raw",Dynia szparagowa,squash (4 inch dia),37482,sztuka
11485,"Squash, winter, butternut, raw",Dynia piżmowa,gram,37483,gram
11485,"Squash, winter, butternut, raw",Dynia piżmowa,"cup, cubes",37484,"szklanka, kostki"
11489,"Squash, winter, hubbard, raw",Dynia olbrzymia,gram,37485,gram
11489,"Squash, winter, hubbard, raw",Dynia olbrzymia,"cup, cubes",37486,"szklanka, kostki"
11492,"Squash, winter, spaghetti, raw",Dynia makaronowa,gram,37487,gram
11492,"Squash, winter, spaghetti, raw",Dynia makaronowa,"cup, cubes",37488,"szklanka, kostki"
11507,"Sweet potato, raw, unprepared",Słodki ziemniak (batat),gram,37489,gram
11507,"Sweet potato, raw, unprepared",Słodki ziemniak (batat),"cup, cubes",37490,"szklanka, kostki"
11507,"Sweet potato, raw, unprepared",Słodki ziemniak (batat),"sweetpotato, 5"" long",37491,sztuka
11527,"Tomatoes, green, raw","Pomidor, zielony",gram,37492,gram
11527,"Tomatoes, green, raw","Pomidor, zielony",cup,37493,szklanka
11527,"Tomatoes, green, raw","Pomidor, zielony",large,37494,duży
11527,"Tomatoes, green, raw","Pomidor, zielony",medium,37495,średni
11527,"Tomatoes, green, raw","Pomidor, zielony",slice or wedge,37496,plaster
11527,"Tomatoes, green, raw","Pomidor, zielony",small,37497,mały
11533,"Tomatoes, red, ripe, canned, stewed","Pomidor, czerwony, puszka",gram,37498,gram
11533,"Tomatoes, red, ripe, canned, stewed","Pomidor, czerwony, puszka",cup,37499,szklanka
11537,"Tomatoes, red, ripe, canned, with green chilies","Pomidor, czerwony, z dodatkiem zielonego chili, puszka",gram,37500,gram
11537,"Tomatoes, red, ripe, canned, with green chilies","Pomidor, czerwony, z dodatkiem zielonego chili, puszka",cup,37501,szklanka
11548,Tomato powder,"Pomidor, sproszkowany",gram,37502,gram
11564,"Turnips, raw",Rzepa,gram,37503,gram
11564,"Turnips, raw",Rzepa,"cup, cubes",37504,"szklanka, kostki"
11564,"Turnips, raw",Rzepa,large,37505,duża
11564,"Turnips, raw",Rzepa,medium,37506,średnia
11564,"Turnips, raw",Rzepa,slice,37507,plaster
11564,"Turnips, raw",Rzepa,small,37508,mała
11564,"Turnips, raw",Rzepa,"cup, cubes",37509,"szklanka, kostki"
11568,"Turnip greens, raw","Rzepa, liście",gram,37510,gram
11568,"Turnip greens, raw","Rzepa, liście","cup, chopped",37511,"szklanka, posiekana"
11616,"Dock, raw",Szczaw,gram,37512,gram
11616,"Dock, raw",Szczaw,"cup, chopped",37513,szklanka
11669,"Seaweed, wakame, raw",Undaria pierzastodzielna,gram,37525,gram
11669,"Seaweed, wakame, raw",Undaria pierzastodzielna,tbsp (1/8 cup),37526,łyżka
11670,"Peppers, hot chili, green, raw","Papryka chili, zielona",gram,37527,gram
11670,"Peppers, hot chili, green, raw","Papryka chili, zielona",pepper,37528,sztuka
11670,"Peppers, hot chili, green, raw","Papryka chili, zielona","cup, chopped or diced",37529,"szklanka, posiekana"
11676,"Radish seeds, sprouted, raw","Rzodkiew, kiełki",gram,37530,gram
11676,"Radish seeds, sprouted, raw","Rzodkiew, kiełki",cup,37531,szklanka
11677,"Shallots, raw","Cebula, szalotka",gram,37532,gram
11677,"Shallots, raw","Cebula, szalotka",tbsp chopped,37533,"łyżka, posiekana"
11695,"Tomatoes, orange, raw","Pomidor, pomarańczowy",gram,37534,gram
11695,"Tomatoes, orange, raw","Pomidor, pomarańczowy","cup, chopped",37535,"szklanka, posiekany"
11695,"Tomatoes, orange, raw","Pomidor, pomarańczowy",tomato,37536,sztuka
11696,"Tomatoes, yellow, raw","Pomidor, żółty",gram,37537,gram
11696,"Tomatoes, yellow, raw","Pomidor, żółty","cup, chopped",37538,"szklanka, posiekany"
11696,"Tomatoes, yellow, raw","Pomidor, żółty",tomato,37539,sztuka
11722,"Beans, snap, yellow, raw","Fasola szparagowa, żółta",gram,37540,gram
11722,"Beans, snap, yellow, raw","Fasola szparagowa, żółta","cup 1/2"" pieces",37541,szklanka
11722,"Beans, snap, yellow, raw","Fasola szparagowa, żółta","beans (4"" long)",37542,sztuka
11740,"Broccoli, flower clusters, raw","Brokuł, różyczki",gram,37543,gram
11740,"Broccoli, flower clusters, raw","Brokuł, różyczki",cup flowerets,37544,szklanka
11740,"Broccoli, flower clusters, raw","Brokuł, różyczki",floweret,37545,różyczka
11741,"Broccoli, stalks, raw","Brokuł, łodyga",gram,37546,gram
11741,"Broccoli, stalks, raw","Brokuł, łodyga",stalk,37547,sztuka
11749,"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw","Kapusta, młoda",gram,37548,gram
11749,"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw","Kapusta, młoda","cup, shredded",37549,"szklanka, posiekana"
11749,"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw","Kapusta, młoda",head,37550,główka
11819,"Peppers, hot chili, red, raw","Papryka chili, czerwona",gram,37554,gram
11819,"Peppers, hot chili, red, raw","Papryka chili, czerwona",pepper,37555,sztuka
11819,"Peppers, hot chili, red, raw","Papryka chili, czerwona","cup, chopped or diced",37556,"szklanka, posiekana"
11900,"Corn, sweet, white, raw","Kukurydza, słodka, biała",gram,37557,gram
11900,"Corn, sweet, white, raw","Kukurydza, słodka, biała","ear, small (5-1/2"" to 6-1/2"" long)",37558,mała
11900,"Corn, sweet, white, raw","Kukurydza, słodka, biała","ear, medium (6-3/4"" to 7-1/2"" long)",37559,średnia
11900,"Corn, sweet, white, raw","Kukurydza, słodka, biała","ear, large (7-3/4"" to 9"" long)",37560,duża
11900,"Corn, sweet, white, raw","Kukurydza, słodka, biała",cup kernels,37561,szklanka
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),gram,37562,gram
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),cup,37563,szklanka
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),"large (4"" long)",37564,duży
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),"medium (3-3/4"" long)",37565,średni
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),slice,37566,plaster
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),small,37567,mały
11941,"Pickles, cucumber, sour",Ogórek kiszony (pikle),spear,37568,sztuka
11952,"Radicchio, raw",Cykoria sałatowa,gram,37569,gram
11952,"Radicchio, raw",Cykoria sałatowa,"cup, shredded",37570,"szklanka, poszatkowana"
11952,"Radicchio, raw",Cykoria sałatowa,leaf,37571,liść
11960,"Carrots, baby, raw",Marchewka baby,gram,37572,gram
11960,"Carrots, baby, raw",Marchewka baby,large,37573,duża
11960,"Carrots, baby, raw",Marchewka baby,medium,37574,średnia
11960,"Carrots, baby, raw",Marchewka baby,NLEA serving,37575,porcja
11965,"Cauliflower, green, raw",Kalafior zielony,gram,37576,gram
11965,"Cauliflower, green, raw",Kalafior zielony,cup,37577,szklanka
11965,"Cauliflower, green, raw",Kalafior zielony,floweret,37578,różyczka
11965,"Cauliflower, green, raw",Kalafior zielony,"head, large (6-7"" dia)",37579,duży
11965,"Cauliflower, green, raw",Kalafior zielony,"head, medium (5-6"" dia)",37580,średni
11965,"Cauliflower, green, raw",Kalafior zielony,"head, small (4"" dia)",37581,mały
11977,"Peppers, serrano, raw",Papryka Serrano,gram,37582,gram
11977,"Peppers, serrano, raw",Papryka Serrano,"cup, chopped",37583,"szklanka, posiekana"
11977,"Peppers, serrano, raw",Papryka Serrano,pepper,37584,sztuka
11979,"Peppers, jalapeno, raw",Papryka Jalapeno,gram,37585,gram
11979,"Peppers, jalapeno, raw",Papryka Jalapeno,"cup, sliced",37586,"szklanka, plastry"
11979,"Peppers, jalapeno, raw",Papryka Jalapeno,pepper,37587,sztuka
11981,"Peppers, hungarian, raw","Papryka, węgierska",gram,37588,gram
11981,"Peppers, hungarian, raw","Papryka, węgierska",pepper,37589,sztuka
11984,"Epazote, raw",Komosa piżmowa,gram,37590,gram
11984,"Epazote, raw",Komosa piżmowa,tbsp,37591,łyżka
11984,"Epazote, raw",Komosa piżmowa,sprig,37592,gałązka
12023,"Seeds, sesame seeds, whole, dried","Sezam, nasiona",gram,37596,gram
12023,"Seeds, sesame seeds, whole, dried","Sezam, nasiona",cup,37597,szklanka
12023,"Seeds, sesame seeds, whole, dried","Sezam, nasiona",tbsp,37598,łyżka
12033,"Seeds, sesame flour, low-fat",Mąka sezamowa,gram,37599,gram
12033,"Seeds, sesame flour, low-fat",Mąka sezamowa,oz,37600,uncja (28 gram)
12061,"Nuts, almonds",Migdały,gram,37601,gram
12061,"Nuts, almonds",Migdały,"cup, whole",37602,"szklanka, całe"
12061,"Nuts, almonds",Migdały,"cup, sliced",37603,"szklanka, krojone"
12061,"Nuts, almonds",Migdały,"cup, slivered",37604,"szklanka, blanszowane"
12061,"Nuts, almonds",Migdały,"cup, ground",37605,"szklanka, mielone"
12061,"Nuts, almonds",Migdały,oz (23 whole kernels),37606,uncja (28 gram)
12061,"Nuts, almonds",Migdały,almond,37607,sztuka
12062,"Nuts, almonds, blanched","Migdały, blanszowane",gram,37608,gram
12062,"Nuts, almonds, blanched","Migdały, blanszowane",cup whole kernels,37609,szklanka
12062,"Nuts, almonds, blanched","Migdały, blanszowane",tbsp,37610,łyżka
12062,"Nuts, almonds, blanched","Migdały, blanszowane",oz,37611,uncja (28 gram)
12087,"Nuts, cashew nuts, raw",Orzechy nerkowca,gram,37612,gram
12087,"Nuts, cashew nuts, raw",Orzechy nerkowca,oz,37613,uncja (28 gram)
12088,"Nuts, cashew butter, plain, without salt added",Masło z orzechow nerkowca,gram,37614,gram
12088,"Nuts, cashew butter, plain, without salt added",Masło z orzechow nerkowca,tbsp,37615,łyżka
12088,"Nuts, cashew butter, plain, without salt added",Masło z orzechow nerkowca,oz,37616,uncja (28 gram)
